,solver_status,Grid connection installed capacity,solving_time,12h battery installed capacity,solver_status_code,6h battery installed capacity,1h battery installed capacity,2h battery installed capacity,total_renewable_energy,run_id,net_profit_add_investment,return_on_add_investment,pv_cost,logfile,objective_result,battery_cost,filename_export,PV high DC ratio installed capacity,8h battery installed capacity,battery_reflux,4h battery installed capacity,Nordex N100 2500 installed capacity,PV low DC ratio installed capacity,curtailment,total_investment_cost,total_generation,relative_curtailment,total_installed_capacity,total_storage_energy,total_storage_power,ratio
1150,ok,10,16.763710975646973,0,0,0,0,0.0,62003.2628571428,220806_cablepooling_bothdcs,2.105237331005831,0.11073929399521597,0.1941935483870968,cablepooling_paper_exp_41752656031879.log,-0.6968762445870846,0.299,cablepooling_paper_exp_41752656031879.json,15.476190476190474,0,0.0,0.0,10,0.0,14223.022380952345,19.010752688172044,27611.67000000006,51.510909629704805,10.0,0.0,0.0,<1
1151,ok,10,29.244882345199585,0,0,0,0,0.0,48767.2615199999,220806_cablepooling_bothdcs,1.882015196120459,0.0902937426018203,0.4119354838709678,cablepooling_paper_exp_143424719159972.log,-0.40701249340606016,0.16025806451612906,cablepooling_paper_exp_143424719159972.json,9.52,0,0.0,0.0,10,0.0,4373.141040000009,20.843251612903227,27611.67000000006,15.838017186211479,10.0,0.0,0.0,<1
1152,ok,10,37.94497895240784,0,0,0,0,0.0,58821.96749999995,220806_cablepooling_bothdcs,2.0006595209955362,0.10643074154869638,0.23451612903225807,cablepooling_paper_exp_63035029609.log,-0.6108319854520421,0.1520967741935484,cablepooling_paper_exp_63035029609.json,0.0,0,0.0,0.0,10,17.305555555555557,12686.831666666638,18.797759856630826,66068.52550000057,19.2025348994152,27.305555555555557,0.0,0.0,>1
1153,ok,10,15.184651851654053,0,0,0,0,0.0,55666.350398671144,220806_cablepooling_bothdcs,2.028976165250178,0.10609047994143855,0.24258064516129033,cablepooling_paper_exp_222750992690636.log,-0.616461762733709,0.299,cablepooling_paper_exp_222750992690636.json,12.624584717607974,0,0.0,0.0,10,0.0,9214.95465116279,19.124959811381416,27611.67000000006,33.373405705496154,10.0,0.0,0.0,<1
1154,ok,10,16.95765519142151,0,0,0,0,0.0,61120.853333333405,220806_cablepooling_bothdcs,2.0272356764349198,0.10785064744701782,0.21838709677419355,cablepooling_paper_exp_245399035202895.log,-0.6367049471247719,0.299,cablepooling_paper_exp_245399035202895.json,0.0,0,0.0,0.0,10,18.580246913580247,14467.437654320978,18.79669454400637,68901.17777777839,20.997373515125794,28.580246913580247,0.0,0.0,>1
1155,ok,10,78.743248462677,0,0,0,0,3.213120300751882,49609.43227443591,220806_cablepooling_bothdcs,1.8623333257194954,0.09123537750013636,0.39580645161290323,cablepooling_paper_exp_188087764612876.log,-0.4108172805942514,0.09496774193548388,cablepooling_paper_exp_188087764612876.json,0.0,0,0.0,0.0,10,12.19736842105263,4258.986437656188,20.412403354353625,54716.97923684252,7.783665138422864,22.19736842105263,3.213120300751882,1.606560150375941,>1
1156,ok,10,47.33805298805237,0,0,0,0,14.391549295774642,62639.907042253595,220806_cablepooling_bothdcs,2.1678761265932787,0.09737281968099819,0.2506451612903226,cablepooling_paper_exp_15349630568186.log,-0.6062156984377995,0.09496774193548388,cablepooling_paper_exp_15349630568186.json,0.0,0,0.0,0.0,10,19.422535211267604,5813.592637370774,22.26366796910495,70772.93273239498,8.214429461829708,29.422535211267604,14.391549295774642,7.195774647887321,>1
1157,ok,10,38.48471736907959,0,0,0,0,43.42666769941157,93657.16294736834,220806_cablepooling_bothdcs,2.720801421888066,0.09643322667197442,0.1941935483870968,cablepooling_paper_exp_170262284131651.log,-0.8848071405892781,0.054161290322580644,cablepooling_paper_exp_170262284131651.json,0.0,0,0.0,22.150875127492643,10,36.62105263157894,4031.1467311893994,28.214356356062943,108991.92530526427,3.6985737428703778,46.62105263157894,65.5775428269042,27.251052631578943,>1
1158,ok,10,48.67816424369812,0,0,0,0,16.58425308703714,65260.20672597875,220806_cablepooling_bothdcs,2.218845321085579,0.0979418334830535,0.23451612903225807,cablepooling_paper_exp_183110609053910.log,-0.6351319576423948,0.09496774193548388,cablepooling_paper_exp_183110609053910.json,0.0,0,0.0,0.0,10,20.875444839857646,6229.264933036611,22.6547251789959,74001.62628469817,8.41774059001279,30.875444839857646,16.58425308703714,8.29212654351857,>1
1159,ok,10,18.37420129776001,0,0,0,0,0.0,49676.715919439484,220806_cablepooling_bothdcs,1.8436374882023088,0.09456932102247112,0.3716129032258064,cablepooling_paper_exp_132282981380459.log,-0.43475690634350506,0.28267741935483875,cablepooling_paper_exp_132282981380459.json,0.0,0,0.0,0.0,10,12.234676007005252,6107.470455341513,19.49509067284334,54799.885124343666,11.145042442120744,22.234676007005252,0.0,0.0,>1
1160,ok,10,41.26689386367798,0,0,0,0,0.0,49328.78348643004,220806_cablepooling_bothdcs,1.8358643264062469,0.09399551820865348,0.3796774193548387,cablepooling_paper_exp_156630156453325.log,-0.4260341668762768,0.14393548387096777,cablepooling_paper_exp_156630156453325.json,0.0,0,0.0,0.0,10,12.041753653444674,5878.074237995829,19.531402788066536,54371.168054280155,10.811013352017,22.041753653444673,0.0,0.0,>1
1161,ok,10,22.210177421569824,0,0,0,0,0.0,58821.96749999995,220806_cablepooling_bothdcs,2.0006595209955362,0.10643074154869638,0.23451612903225807,cablepooling_paper_exp_280874176379361.log,-0.6108319854520421,0.2745161290322581,cablepooling_paper_exp_280874176379361.json,0.0,0,0.0,0.0,10,17.305555555555557,12686.831666666638,18.797759856630826,66068.52550000057,19.2025348994152,27.305555555555557,0.0,0.0,>1
1162,ok,10,13.507068157196045,0,0,0,0,0.0,60129.03818181829,220806_cablepooling_bothdcs,2.0150196749856923,0.10699497184212413,0.22645161290322582,cablepooling_paper_exp_237262485870418.log,-0.6235452624524145,0.299,cablepooling_paper_exp_237262485870418.json,0.0,0,0.0,0.0,10,18.03030303030303,13679.39757575762,18.832844574780058,67679.07818181877,20.212151145156167,28.03030303030303,0.0,0.0,>1
1163,ok,10,23.732179880142212,0,0,0,0,0.0,48380.07499075793,220806_cablepooling_bothdcs,1.8134104730003089,0.09231329406402829,0.4038709677419355,cablepooling_paper_exp_69815908669417.log,-0.4005952468918945,0.28267741935483875,cablepooling_paper_exp_69815908669417.json,0.0,0,0.0,0.0,10,11.515711645101664,5331.037393715343,19.644088009063264,53202.18382624809,10.02033565224666,21.515711645101664,0.0,0.0,>1
1164,ok,10,24.80826473236084,0,0,0,0,0.0,49059.79737676063,220806_cablepooling_bothdcs,1.8289388215856321,0.09337267291533392,0.387741935483871,cablepooling_paper_exp_183193966752907.log,-0.4174389495860047,0.1357741935483871,cablepooling_paper_exp_183193966752907.json,0.0,0,0.0,0.0,10,11.892605633802816,5702.972288732401,19.587517037710132,54039.727447183504,10.553295803177914,21.892605633802816,0.0,0.0,>1
1165,ok,10,18.720168590545654,0,0,0,0,0.0,48767.2615199999,220806_cablepooling_bothdcs,1.882015196120459,0.0902937426018203,0.4119354838709678,cablepooling_paper_exp_164349347086585.log,-0.40701249340606016,0.2418709677419355,cablepooling_paper_exp_164349347086585.json,9.52,0,0.0,0.0,10,0.0,4373.141040000009,20.843251612903227,27611.67000000006,15.838017186211479,10.0,0.0,0.0,<1
1166,ok,10,28.936404705047607,0,0,0,0,0.0,63101.496414473724,220806_cablepooling_bothdcs,2.117905190840047,0.111791664879808,0.18612903225806454,cablepooling_paper_exp_269375627316472.log,-0.711931365034745,0.18474193548387097,cablepooling_paper_exp_269375627316472.json,15.970394736842106,0,0.0,0.0,10,0.0,15118.49611842107,18.945108234295418,27611.67000000006,54.754008426223535,10.0,0.0,0.0,<1
1167,ok,10,59.18566608428955,0,0,0,0,7.890835117773015,51806.16475374716,220806_cablepooling_bothdcs,1.9257972923127273,0.0891438806847698,0.39580645161290323,cablepooling_paper_exp_155629644741135.log,-0.4208562821027877,0.07864516129032259,cablepooling_paper_exp_155629644741135.json,0.0,0,0.0,0.0,10,13.415417558886508,3158.0385316192032,21.60324721696484,57423.75970021458,5.499532855574071,23.41541755888651,7.890835117773015,3.9454175588865077,>1
1168,ok,10,24.81376600265503,0,0,0,0,0.0,52177.468585608025,220806_cablepooling_bothdcs,1.977528051462896,0.1027033413341443,0.2829032258064516,cablepooling_paper_exp_239593416231056.log,-0.5602933158145109,0.26635483870967747,cablepooling_paper_exp_239593416231056.json,11.054590570719602,0,0.0,0.0,10,0.0,6627.027791563263,19.254758664852318,27611.67000000006,24.00082208560094,10.0,0.0,0.0,<1
1169,ok,10,74.16767740249634,0,0,0,0,29.537948717948744,77461.82538461525,220806_cablepooling_bothdcs,2.454411969544203,0.10098095191390989,0.17806451612903226,cablepooling_paper_exp_15156191201952.log,-0.7755489993404849,0.08680645161290323,cablepooling_paper_exp_15156191201952.json,0.0,0,0.0,0.0,10,27.641025641025657,7195.222639771695,24.30569253928868,89036.27584615475,8.08122596255517,37.64102564102566,29.537948717948744,14.768974358974372,>1
1170,ok,10,83.79660940170288,0,0,0,0,41.265350004404915,97339.4054651165,220806_cablepooling_bothdcs,2.773033110316077,0.09572412640469069,0.20225806451612904,cablepooling_paper_exp_195465238309362.log,-0.9151483167500329,0.046,cablepooling_paper_exp_195465238309362.json,0.0,0,0.0,37.0404627818878,10,38.66279069767442,3231.052803066057,28.969009323653335,113529.12872093142,2.846012155178591,48.66279069767442,78.3058127862927,29.892790697674407,>1
1171,ok,10,26.546132564544678,0,0,0,0,0.0,49328.78348643004,220806_cablepooling_bothdcs,1.8358643264062469,0.09399551820865348,0.3796774193548387,cablepooling_paper_exp_89418226838496.log,-0.4260341668762768,0.20106451612903226,cablepooling_paper_exp_89418226838496.json,0.0,0,0.0,0.0,10,12.041753653444674,5878.074237995829,19.531402788066536,54371.168054280155,10.811013352017,22.041753653444673,0.0,0.0,>1
1172,ok,10,19.56961178779602,0,0,0,0,0.0,60129.03818181829,220806_cablepooling_bothdcs,2.0150196749856923,0.10699497184212413,0.22645161290322582,cablepooling_paper_exp_82485167256826.log,-0.6235452624524145,0.2745161290322581,cablepooling_paper_exp_82485167256826.json,0.0,0,0.0,0.0,10,18.03030303030303,13679.39757575762,18.832844574780058,67679.07818181877,20.212151145156167,28.03030303030303,0.0,0.0,>1
1173,ok,10,17.28363871574402,0,0,0,0,0.0,64119.66857142855,220806_cablepooling_bothdcs,2.1299721565001466,0.11299172687638274,0.17806451612903226,cablepooling_paper_exp_144180241420472.log,-0.7274319484384444,0.2745161290322581,cablepooling_paper_exp_144180241420472.json,16.428571428571427,0,0.0,0.0,10,0.0,15974.425714285735,18.85069124423963,27611.67000000006,57.85389190253868,10.0,0.0,0.0,<1
1174,ok,10,44.15605187416077,0,0,0,0,9.51255520504732,52024.13394321767,220806_cablepooling_bothdcs,1.9305455718140618,0.08758134595410227,0.4119354838709678,cablepooling_paper_exp_41681427312565.log,-0.40916133935027754,0.07048387096774195,cablepooling_paper_exp_41681427312565.json,0.0,0,0.0,0.0,10,13.53627760252366,2761.647621386776,22.042885397374583,57692.3380315462,4.786853359759325,23.53627760252366,9.51255520504732,4.75627760252366,>1
1175,ok,10,40.601539611816406,0,0,0,0,0.0,59714.761868512345,220806_cablepooling_bothdcs,2.0789705193351016,0.108979029089885,0.2103225806451613,cablepooling_paper_exp_158237026061529.log,-0.6682077295914259,0.14393548387096777,cablepooling_paper_exp_158237026061529.json,14.44636678200692,0,0.0,0.0,10,0.0,12342.993494809692,19.07679428507646,27611.67000000006,44.70208971355107,10.0,0.0,0.0,<1
1176,ok,10,21.295270681381226,0,0,0,0,0.0,49545.040619999985,220806_cablepooling_bothdcs,1.9203943272477269,0.09670604854757864,0.34741935483870967,cablepooling_paper_exp_96441927884886.log,-0.48121968944650084,0.16025806451612906,cablepooling_paper_exp_96441927884886.json,9.87,0,0.0,0.0,10,0.0,4840.619000000001,19.85805806451613,27611.67000000006,17.531062047315466,10.0,0.0,0.0,<1
1177,ok,10,29.374759197235107,0,0,0,0,0.0,49545.040619999985,220806_cablepooling_bothdcs,1.9203943272477269,0.09670604854757864,0.34741935483870967,cablepooling_paper_exp_186985791566334.log,-0.48121968944650084,0.26635483870967747,cablepooling_paper_exp_186985791566334.json,9.87,0,0.0,0.0,10,0.0,4840.619000000001,19.85805806451613,27611.67000000006,17.531062047315466,10.0,0.0,0.0,<1
1178,ok,10,32.847286224365234,0,0,0,0,0.0,62504.83377682416,220806_cablepooling_bothdcs,2.041826542014812,0.10853154670966034,0.2103225806451613,cablepooling_paper_exp_119098108250514.log,-0.6503243149356914,0.2745161290322581,cablepooling_paper_exp_119098108250514.json,0.0,0,0.0,0.0,10,19.34763948497854,15606.178841201678,18.813207808389866,70606.49750214655,22.103034980211593,29.34763948497854,0.0,0.0,>1
1179,ok,10,73.19629120826721,0,0,0,0,16.597393767705388,56973.21161473085,220806_cablepooling_bothdcs,2.0563017678229256,0.08912036179474894,0.3635483870967742,cablepooling_paper_exp_84554544159831.log,-0.4843188077559992,0.06232258064516129,cablepooling_paper_exp_84554544159831.json,0.0,0,0.0,0.0,10,16.280453257790374,2617.0463183431693,23.073310368271958,63790.516521247,4.102563297902593,26.280453257790374,16.597393767705388,8.298696883852694,>1
1180,ok,10,51.212998151779175,0,0,0,0,26.97658767772512,70391.00104265413,220806_cablepooling_bothdcs,2.3357303434238825,0.0930262354059053,0.2667741935483871,cablepooling_paper_exp_176039686585454.log,-0.6560644700812988,0.06232258064516129,cablepooling_paper_exp_176039686585454.json,0.0,0,0.0,5.488341232227487,10,23.72037914691943,3122.3452366228203,25.108296957651735,80323.71327014294,3.8872023086405605,33.72037914691943,32.464928909952604,14.860379146919431,>1
1181,ok,10,22.162176847457886,0,0,0,0,0.0,54497.45881318688,220806_cablepooling_bothdcs,1.9377023455070548,0.10185082329578257,0.2829032258064516,cablepooling_paper_exp_109847686108855.log,-0.5418400984767351,0.23370967741935483,cablepooling_paper_exp_109847686108855.json,0.0,0,0.0,0.0,10,14.907692307692306,9396.587098901102,19.024906061680255,60739.93144615434,15.470197076582364,24.907692307692308,0.0,0.0,>1
1182,ok,10,37.7293016910553,0,0,0,0,37.76840384991619,84743.48643251763,220806_cablepooling_bothdcs,2.590125514754726,0.09653691283712335,0.20225806451612904,cablepooling_paper_exp_131100976193925.log,-0.8124436332280489,0.06232258064516129,cablepooling_paper_exp_131100976193925.json,0.0,0,0.0,12.457501673570002,10,31.6785773433506,4119.411758872363,26.830415834042583,98008.62821540561,4.203111332013163,41.6785773433506,50.22590552348619,21.998577343350597,>1
1183,ok,10,71.92374873161316,0,0,0,0,18.84083930600163,65476.579698177746,220806_cablepooling_bothdcs,2.293857887061073,0.09680109374877204,0.24258064516129033,cablepooling_paper_exp_184686742277972.log,-0.6661241144889762,0.07864516129032259,cablepooling_paper_exp_184686742277972.json,17.039180397573308,0,0.0,0.0,10,0.0,3704.1441780424298,23.696611249190227,27611.67000000006,13.415139968145432,10.0,18.84083930600163,9.420419653000815,<1
1184,ok,10,27.79444718360901,0,0,0,0,0.0,66510.57168750007,220806_cablepooling_bothdcs,2.084190853170676,0.11124524360461216,0.18612903225806454,cablepooling_paper_exp_281324717260032.log,-0.6944162030335235,0.16841935483870968,cablepooling_paper_exp_281324717260032.json,0.0,0,0.0,0.0,10,21.568749999999998,18903.321874999998,18.735100806451612,75542.30703750068,25.023490301422775,31.568749999999998,0.0,0.0,>1
1185,ok,10,19.970685958862305,0,0,0,0,0.0,51718.390268948744,220806_cablepooling_bothdcs,1.8854111773876567,0.09755773676283927,0.33129032258064517,cablepooling_paper_exp_158155703563624.log,-0.48082113618432265,0.29083870967741937,cablepooling_paper_exp_158155703563624.json,0.0,0,0.0,0.0,10,13.36674816625917,7387.6062347188235,19.326106159791784,57315.6053105139,12.889345222292627,23.36674816625917,0.0,0.0,>1
1186,ok,10,26.9108624458313,0,0,0,0,0.0,57481.40527777762,220806_cablepooling_bothdcs,2.0525765294170886,0.1075343589194088,0.22645161290322582,cablepooling_paper_exp_210280161980903.log,-0.6414195220600487,0.17658064516129035,cablepooling_paper_exp_210280161980903.json,13.44135802469136,0,0.0,0.0,10,0.0,10585.338672839525,19.087634408602153,27611.67000000006,38.33646669266837,10.0,0.0,0.0,<1
1187,ok,10,21.048214435577393,0,0,0,0,0.0,55666.350398671144,220806_cablepooling_bothdcs,2.028976165250178,0.10609047994143855,0.24258064516129033,cablepooling_paper_exp_7990801984098.log,-0.616461762733709,0.28267741935483875,cablepooling_paper_exp_7990801984098.json,12.624584717607974,0,0.0,0.0,10,0.0,9214.95465116279,19.124959811381416,27611.67000000006,33.373405705496154,10.0,0.0,0.0,<1
1188,ok,10,105.14062333106995,0,0,0,0,20.979801924880245,58323.24672823216,220806_cablepooling_bothdcs,2.087108947837077,0.08785895211341017,0.3716129032258064,cablepooling_paper_exp_66427854811144.log,-0.4887445096893426,0.054161290322580644,cablepooling_paper_exp_66427854811144.json,0.0,0,0.0,0.0,10,17.029023746701846,2411.9436511913414,23.75522240628377,65454.00932453881,3.684944094459161,27.029023746701846,20.979801924880245,10.489900962440123,>1
1189,ok,10,125.3614251613617,0,0,0,0,0.22719665271966605,51328.62025104606,220806_cablepooling_bothdcs,1.8797742234820851,0.09680110063531021,0.3393548387096774,cablepooling_paper_exp_171193243015680.log,-0.47130057956496096,0.11129032258064517,cablepooling_paper_exp_171193243015680.json,0.0,0,0.0,0.0,10,13.15062761506276,7025.380442171999,19.41893440410312,56835.3366025109,12.360937512001342,23.15062761506276,0.22719665271966605,0.11359832635983302,>1
1190,ok,10,27.835790157318115,0,0,0,0,0.0,56565.75469055385,220806_cablepooling_bothdcs,2.0407578332553404,0.10678351394093415,0.23451612903225807,cablepooling_paper_exp_167751884148727.log,-0.6287449369324538,0.19290322580645164,cablepooling_paper_exp_167751884148727.json,13.029315960912053,0,0.0,0.0,10,0.0,9859.57433224758,19.11116948618262,27611.67000000006,35.70799713399283,10.0,0.0,0.0,<1
1191,ok,10,22.20514488220215,0,0,0,0,39.65954995749044,87066.85551379931,220806_cablepooling_bothdcs,2.629060789192339,0.0970135708120191,0.1941935483870968,cablepooling_paper_exp_248555340412731.log,-0.8356232050349688,0.06232258064516129,cablepooling_paper_exp_248555340412731.json,0.0,0,0.0,13.617985192739791,10,32.96684422745117,4280.9939273095215,27.099928053226858,100871.44838019292,4.244009574616295,42.96684422745117,53.277535150230236,23.23427127693017,>1
1192,ok,10,24.408692598342896,0,0,0,0,0.0,53597.64065693438,220806_cablepooling_bothdcs,1.920624912366613,0.10026617534112088,0.29903225806451617,cablepooling_paper_exp_211098779699000.log,-0.520763988873929,0.29083870967741937,cablepooling_paper_exp_211098779699000.json,0.0,0,0.0,0.0,10,14.40875912408759,8725.822992700729,19.155262538262303,59631.189153285144,14.632985047926073,24.408759124087588,0.0,0.0,>1
1193,ok,10,19.433669328689575,0,0,0,0,0.0,51718.390268948744,220806_cablepooling_bothdcs,1.8854111773876567,0.09755773676283927,0.33129032258064517,cablepooling_paper_exp_217682448954058.log,-0.48082113618432265,0.16841935483870968,cablepooling_paper_exp_217682448954058.json,0.0,0,0.0,0.0,10,13.36674816625917,7387.6062347188235,19.326106159791784,57315.6053105139,12.889345222292627,23.36674816625917,0.0,0.0,>1
1194,ok,10,22.73868417739868,0,0,0,0,0.0,53227.602281879124,220806_cablepooling_bothdcs,1.9127400859681376,0.09946000963370313,0.3070967741935484,cablepooling_paper_exp_33522839530083.log,-0.510486812372366,0.29083870967741937,cablepooling_paper_exp_33522839530083.json,0.0,0,0.0,0.0,10,14.20357941834452,8453.90662192394,19.231247744822113,59175.23347651055,14.28622436323753,24.203579418344518,0.0,0.0,>1
1195,ok,10,28.29530620574951,0,0,0,0,0.0,49611.707399999876,220806_cablepooling_bothdcs,1.9248088026069243,0.09761076938310533,0.3393548387096774,cablepooling_paper_exp_131749593364730.log,-0.490683011463408,0.16025806451612906,cablepooling_paper_exp_131749593364730.json,9.9,0,0.0,0.0,10,0.0,4884.948600000015,19.71922580645161,27611.67000000006,17.691608656774488,10.0,0.0,0.0,<1
1196,ok,10,16.287148237228394,0,0,0,0,0.0,49545.040619999985,220806_cablepooling_bothdcs,1.9203943272477269,0.09670604854757864,0.34741935483870967,cablepooling_paper_exp_241492124460015.log,-0.48121968944650084,0.299,cablepooling_paper_exp_241492124460015.json,9.87,0,0.0,0.0,10,0.0,4840.619000000001,19.85805806451613,27611.67000000006,17.531062047315466,10.0,0.0,0.0,<1
1197,ok,10,31.70081615447998,0,0,0,0,0.0,50934.25441237116,220806_cablepooling_bothdcs,1.8691395040094585,0.09625657874687961,0.34741935483870967,cablepooling_paper_exp_228089749066950.log,-0.4619384848608188,0.26635483870967747,cablepooling_paper_exp_228089749066950.json,0.0,0,0.0,0.0,10,12.9319587628866,6918.871896907227,19.418303957432656,56349.404993814875,12.2785181097594,22.9319587628866,0.0,0.0,>1
1198,ok,10,87.64062595367432,0,0,0,0,29.92512289944574,82537.68094240833,220806_cablepooling_bothdcs,2.5440837390136712,0.09253384375154852,0.2506451612903226,cablepooling_paper_exp_257708197967097.log,-0.7664500793584272,0.046,cablepooling_paper_exp_257708197967097.json,0.0,0,0.0,28.811743729904347,10,30.455497382198956,2507.0056720602693,27.493548693864142,95290.6681256554,2.6309036565410544,40.455497382198956,58.73686662935009,22.165497382198957,>1
1199,ok,10,46.47789001464844,0,0,0,0,9.82056479196069,59607.60916666654,220806_cablepooling_bothdcs,2.169729968460267,0.09991506343590252,0.24258064516129033,cablepooling_paper_exp_95019209745804.log,-0.6281299308008375,0.10312903225806452,cablepooling_paper_exp_95019209745804.json,14.398148148148147,0,0.0,0.0,10,0.0,4857.911632582373,21.715744291672173,27611.67000000006,17.59369003244774,10.0,9.82056479196069,4.910282395980345,<1
1200,ok,10,61.93211555480957,0,0,0,0,11.78124688279301,54214.18758104718,220806_cablepooling_bothdcs,1.988408702059713,0.08902807663785318,0.3796774193548387,cablepooling_paper_exp_14389637854722.log,-0.4497547491692615,0.07048387096774195,cablepooling_paper_exp_14389637854722.json,0.0,0,0.0,0.0,10,14.750623441396504,2817.7418713199277,22.334624953744665,60390.888927681284,4.665839369733741,24.750623441396506,11.78124688279301,5.890623441396505,>1
1201,ok,10,63.38546061515808,0,0,0,0,0.0,65185.9493129772,220806_cablepooling_bothdcs,2.142189982568352,0.11425710993707638,0.17,cablepooling_paper_exp_165410968181188.log,-0.7433532061243053,0.1357741935483871,cablepooling_paper_exp_165410968181188.json,16.908396946564885,0,0.0,0.0,10,0.0,16879.24725190837,18.748854961832063,27611.67000000006,61.13084522561777,10.0,0.0,0.0,<1
1202,ok,10,76.34135031700134,0,0,0,0,0.0,48767.2615199999,220806_cablepooling_bothdcs,1.882015196120459,0.0902937426018203,0.4119354838709678,cablepooling_paper_exp_142435741352605.log,-0.40701249340606016,0.11129032258064517,cablepooling_paper_exp_142435741352605.json,9.52,0,0.0,0.0,10,0.0,4373.141040000009,20.843251612903227,27611.67000000006,15.838017186211479,10.0,0.0,0.0,<1
1203,ok,10,50.393980979919434,0,0,0,0,37.90805752788345,86732.35437879183,220806_cablepooling_bothdcs,2.6181713947468763,0.09871666360479311,0.17806451612903226,cablepooling_paper_exp_139241361060040.log,-0.8403927831945712,0.07048387096774195,cablepooling_paper_exp_139241361060040.json,0.0,0,0.0,9.700695903773715,10,32.78136929004425,5628.774459682462,26.52208147176271,100459.28115193889,5.603040749584166,42.78136929004425,47.60875343165716,21.379202739885155,>1
1204,ok,10,21.15533685684204,0,0,0,0,23.446284910840955,74648.48988416999,220806_cablepooling_bothdcs,2.3874012691405357,0.102041200515046,0.17806451612903226,cablepooling_paper_exp_100223263397006.log,-0.7519305662503712,0.09496774193548388,cablepooling_paper_exp_100223263397006.json,0.0,0,0.0,0.0,10,26.08108108108108,8548.026492514142,23.396444348854086,85569.72648648731,9.989545185544092,36.08108108108108,23.446284910840955,11.723142455420478,>1
1205,ok,10,21.93173122406006,0,0,0,0,0.0,55642.60229857825,220806_cablepooling_bothdcs,1.9566894946294682,0.10340053284426966,0.2667741935483871,cablepooling_paper_exp_5855255009382.log,-0.5637767870148422,0.28267741935483875,cablepooling_paper_exp_5855255009382.json,0.0,0,0.0,0.0,10,15.542654028436017,10247.983483412298,18.92339856291087,62150.95989099577,16.488857937811176,25.54265402843602,0.0,0.0,>1
1206,ok,10,24.8543381690979,0,0,0,0,0.0,52627.7423502304,220806_cablepooling_bothdcs,1.902818010615168,0.09887269436134363,0.31516129032258067,cablepooling_paper_exp_81126629977792.log,-0.5004307986844505,0.2581935483870968,cablepooling_paper_exp_81126629977792.json,0.0,0,0.0,0.0,10,13.870967741935484,8017.03175115207,19.245131559387545,58436.09516129079,13.71931462741321,23.870967741935484,0.0,0.0,>1
1207,ok,10,23.661237716674805,0,0,0,0,0.0,62504.83377682416,220806_cablepooling_bothdcs,2.041826542014812,0.10853154670966034,0.2103225806451613,cablepooling_paper_exp_39603709788081.log,-0.6503243149356914,0.21738709677419354,cablepooling_paper_exp_39603709788081.json,0.0,0,0.0,0.0,10,19.34763948497854,15606.178841201678,18.813207808389866,70606.49750214655,22.103034980211593,29.34763948497854,0.0,0.0,>1
1208,ok,10,36.108564138412476,0,0,0,0,0.0,52627.7423502304,220806_cablepooling_bothdcs,1.902818010615168,0.09887269436134363,0.31516129032258067,cablepooling_paper_exp_4948903986366.log,-0.5004307986844505,0.16025806451612906,cablepooling_paper_exp_4948903986366.json,0.0,0,0.0,0.0,10,13.870967741935484,8017.03175115207,19.245131559387545,58436.09516129079,13.71931462741321,23.870967741935484,0.0,0.0,>1
1209,ok,10,27.90384340286255,0,0,0,0,0.0,53308.42016286646,220806_cablepooling_bothdcs,1.996043386222955,0.10412493508306324,0.2667741935483871,cablepooling_paper_exp_53133151506560.log,-0.5819020719196726,0.299,cablepooling_paper_exp_53133151506560.json,11.563517915309445,0,0.0,0.0,10,0.0,7447.9903908794695,19.169696332878008,27611.67000000006,26.97406709148506,10.0,0.0,0.0,<1
1210,ok,10,16.46517539024353,0,0,0,0,0.0,60129.03818181829,220806_cablepooling_bothdcs,2.0150196749856923,0.10699497184212413,0.22645161290322582,cablepooling_paper_exp_271440686823966.log,-0.6235452624524145,0.26635483870967747,cablepooling_paper_exp_271440686823966.json,0.0,0,0.0,0.0,10,18.03030303030303,13679.39757575762,18.832844574780058,67679.07818181877,20.212151145156167,28.03030303030303,0.0,0.0,>1
1211,ok,10,57.542022943496704,0,0,0,0,11.626086956521743,55261.82853260878,220806_cablepooling_bothdcs,2.0178482580071817,0.09126971326269777,0.34741935483870967,cablepooling_paper_exp_12890282792123.log,-0.4825951350278843,0.07864516129032259,cablepooling_paper_exp_12890282792123.json,0.0,0,0.0,0.0,10,15.331521739130437,3175.6575362503613,22.108629312762975,61681.776228261384,5.148453450008363,25.331521739130437,11.626086956521743,5.813043478260871,>1
1212,ok,10,74.97368478775024,0,0,0,0,21.82515837104072,71855.08357466062,220806_cablepooling_bothdcs,2.415916932604095,0.1024030606801516,0.17806451612903226,cablepooling_paper_exp_108271378593609.log,-0.7703766296280912,0.09496774193548388,cablepooling_paper_exp_108271378593609.json,19.90950226244344,0,0.0,0.0,10,0.0,5753.625720806203,23.592233635965552,27611.67000000006,20.837659296979105,10.0,21.82515837104072,10.91257918552036,<1
1213,ok,10,20.994210481643677,0,0,0,0,0.0,59714.761868512345,220806_cablepooling_bothdcs,2.0789705193351016,0.108979029089885,0.2103225806451613,cablepooling_paper_exp_250050152610943.log,-0.6682077295914259,0.19290322580645164,cablepooling_paper_exp_250050152610943.json,14.44636678200692,0,0.0,0.0,10,0.0,12342.993494809692,19.07679428507646,27611.67000000006,44.70208971355107,10.0,0.0,0.0,<1
